event_id,user_id,timestamp,modality,match_score,device_id,location,attempt_count,outcome,session_duration_sec,is_fraud,fraud_pattern
0316cde5-9590-4901-a5fb-24214d8e8fdb,USR-0165,2024-01-16 10:00:00,voice,0.7395,DEV-0010,Manchester,1,success,201,False,
f99cea5c-b65a-40f1-8350-ab061059ea28,USR-0039,2024-01-16 10:06:00,fingerprint,0.759,DEV-0037,Manchester,1,success,170,False,
98eeac2b-fe9f-4caa-a182-f347533f5a72,USR-0016,2024-01-16 10:12:00,voice,0.7919,DEV-0036,New York,1,success,193,False,
7d34d5ec-c36f-4008-8cdc-ffaf7fec01d8,USR-0184,2024-01-16 10:13:00,face,0.653,DEV-0010,London,1,success,176,False,
2a32e553-7370-4a7e-a8fc-0e45537598d4,USR-0110,2024-01-16 10:14:00,fingerprint,0.8735,DEV-0021,Manchester,1,success,135,False,
a4b1f991-7542-4646-8d37-a539857dd3b3,USR-0016,2024-01-16 10:15:00,voice,0.8496,DEV-0036,New York,1,success,190,False,
c7610e83-84d9-4451-8f18-8e729696dc6c,USR-0098,2024-01-16 10:19:00,keystroke_dynamics,0.8015,DEV-0041,London,1,success,196,False,
4f67448e-10ec-4b1f-a4a5-c736ae59aa52,USR-0038,2024-01-16 10:20:00,voice,0.7495,DEV-0029,New York,1,success,144,False,
31274148-7c7c-404e-8422-d03ef29a6339,USR-0019,2024-01-16 10:22:00,keystroke_dynamics,0.9034,DEV-0028,Manchester,1,success,202,False,
bf0aabdf-d708-4dc7-831f-9724e80368e2,USR-0166,2024-01-16 10:35:00,keystroke_dynamics,0.7342,DEV-0029,Manchester,1,success,123,False,
3f4574d4-401a-45cd-972b-81545594d9c6,USR-0103,2024-01-16 10:38:00,face,0.8581,DEV-0040,London,1,success,175,False,
e5d20eae-5104-4a0c-a650-8af4d9259a4b,USR-0157,2024-01-16 10:40:00,face,0.7924,DEV-0029,London,1,success,166,False,
2d90e4ee-0de4-433e-92c0-620c1667c518,USR-0054,2024-01-16 10:42:00,keystroke_dynamics,0.8262,DEV-0018,London,1,success,261,False,
7b814ce1-b22a-4428-b11f-4ae4233731e0,USR-0119,2024-01-16 10:48:00,fingerprint,0.7728,DEV-0014,London,1,success,140,False,
4439940d-0e58-4770-a566-0316f39ef1be,USR-0062,2024-01-16 10:58:00,fingerprint,0.7799,DEV-0041,Manchester,1,success,177,False,
aee1e86b-9ea5-46aa-a1ee-6c5bdeef580f,USR-0012,2024-01-16 11:02:00,face,0.818,DEV-0019,New York,1,success,251,False,
39f18027-6f88-42c0-b968-ab06b0067b61,USR-0137,2024-01-16 11:03:00,face,0.8363,DEV-0039,New York,1,success,243,False,
cfc91b52-4aff-40a0-8f4e-2726b9dd378e,USR-0164,2024-01-16 11:08:00,voice,0.7137,DEV-0023,Manchester,1,success,130,False,
00c59f30-d103-4424-8124-1bb4655ce508,USR-0029,2024-01-16 11:16:00,keystroke_dynamics,0.8861,DEV-0026,London,1,success,258,False,
b506c24d-8fff-49f7-b485-0fcd2f3b2b18,USR-0083,2024-01-16 11:18:00,fingerprint,0.786,DEV-0038,New York,1,success,156,False,
a0970ff4-dc42-4980-8059-5e29a226a75b,USR-0082,2024-01-16 11:23:00,keystroke_dynamics,0.8189,DEV-0001,Manchester,1,success,140,False,
1ed68b71-3ab8-4c3f-a612-e9e5a26d18f6,USR-0123,2024-01-16 11:27:00,fingerprint,0.821,DEV-0017,London,1,success,140,False,
0ec5bad7-b24a-46e3-9e41-1475b040d75a,USR-0114,2024-01-16 11:34:00,fingerprint,0.8095,DEV-0006,London,1,success,234,False,
fae45d7c-a1b1-487e-ba4c-b5590ecc9ff5,USR-0097,2024-01-16 11:36:00,voice,0.8213,DEV-0041,New York,1,success,134,False,
a70a409d-ac50-4260-b0f2-4933d544c79b,USR-0096,2024-01-16 11:36:00,fingerprint,0.7679,DEV-0038,New York,1,success,202,False,
4838a888-1a2e-4864-b8ea-ca362f999b2a,USR-0062,2024-01-16 11:38:00,voice,0.8704,DEV-0019,Manchester,1,success,125,False,
7832b59c-25bc-49ae-a547-a8dcc686e251,USR-0104,2024-01-16 11:38:00,fingerprint,0.801,DEV-0041,Manchester,1,success,192,False,
21bddb41-0699-4731-9dcf-8766a93b12cd,USR-0015,2024-01-16 11:41:00,face,0.844,DEV-0047,London,1,success,205,False,
2f160f3d-05ba-4c78-a696-dea06c2aeb89,USR-0162,2024-01-16 11:42:00,voice,0.7689,DEV-0028,New York,1,success,218,False,
0d722918-1db1-4e86-91cc-c8d3c1676505,USR-0076,2024-01-16 11:48:00,keystroke_dynamics,0.7655,DEV-0042,London,1,success,247,False,
e8e977f0-dc15-47c5-93a7-55812bfcc524,USR-0108,2024-01-16 11:48:00,keystroke_dynamics,0.9311,DEV-0021,New York,1,success,163,False,
abe05b22-13dc-4154-ab1f-c2ab640eb68e,USR-0111,2024-01-16 12:09:00,voice,0.9126,DEV-0047,Manchester,1,success,189,False,
17e6ae99-32d8-4c29-9370-7fcbb21534f7,USR-0174,2024-01-16 12:14:00,keystroke_dynamics,0.8376,DEV-0009,London,1,success,119,False,
79900a27-6c7c-4eb7-8bb5-f24251057c35,USR-0091,2024-01-16 12:19:00,voice,0.7658,DEV-0034,New York,1,success,212,False,
c350bf4f-31b8-4079-a990-94c090cbb982,USR-0113,2024-01-16 12:22:00,fingerprint,0.8009,DEV-0017,New York,1,success,204,False,
8f15ba58-fce6-4504-87f8-424daae65fc1,USR-0006,2024-01-16 12:26:00,voice,0.843,DEV-0021,New York,1,success,178,False,
8eb4b40e-b1e6-4f11-946c-4404e2edbb63,USR-0189,2024-01-16 12:29:00,keystroke_dynamics,0.8415,DEV-0034,Manchester,1,success,94,False,
39b86bb2-b596-4a7c-af4a-fa885299e505,USR-0024,2024-01-16 12:33:00,voice,0.8306,DEV-0011,London,1,success,165,False,
b65feea9-7d82-4264-9ba3-62e7afa415e5,USR-0016,2024-01-16 12:35:00,voice,0.8526,DEV-0019,New York,1,success,165,False,
50aefe0d-f836-43b0-81e7-719cd667a724,USR-0022,2024-01-16 12:37:00,fingerprint,0.4047,DEV-0050,London,14,success,260,True,rapid_retry
402758b2-f44c-4255-aa07-a49fc8803bae,USR-0022,2024-01-16 12:37:00,fingerprint,0.4824,DEV-0050,London,1,success,260,True,low_score_bypass
0eaf04b5-f2a9-4c8a-8a9e-4a62fae3114b,USR-0022,2024-01-16 12:37:00,fingerprint,0.9125,DEV-0050,London,1,success,260,False,
6906d118-6f75-43b2-9818-61124cdedddb,USR-0090,2024-01-16 12:41:00,face,0.7905,DEV-0021,London,1,success,123,False,
fa5fafdb-5123-49fa-aa61-b32f08e1624e,USR-0083,2024-01-16 12:42:00,voice,0.7806,DEV-0026,New York,1,success,152,False,
06e2ac94-9620-4553-b860-b58fbd8cc32e,USR-0160,2024-01-16 12:45:00,fingerprint,0.8395,DEV-0026,Manchester,1,success,227,False,
632c817e-8ec5-4d47-8a0c-64e5bc341b4f,USR-0070,2024-01-16 12:48:00,keystroke_dynamics,1.0,DEV-0026,Manchester,1,success,234,False,
86c45e42-955b-4346-b1f5-5560a42d10f5,USR-0084,2024-01-16 12:48:00,face,0.7664,DEV-0050,New York,1,success,164,False,
17a85108-43b9-4b02-b089-8400b2932bfb,USR-0157,2024-01-16 12:50:00,face,0.9051,DEV-0011,London,1,success,102,False,
eca04629-e05b-47ea-80a1-5dbc695f34ff,USR-0115,2024-01-16 12:50:00,keystroke_dynamics,0.7957,DEV-0002,New York,1,success,225,False,
2be26bd1-17de-4ce8-8dfd-3ecde50dede5,USR-0108,2024-01-16 12:57:00,fingerprint,0.7412,DEV-0040,New York,1,success,195,False,
9b72a9fe-669e-498d-a3e7-3896c784ef4b,USR-0126,2024-01-16 13:00:00,face,0.7995,DEV-0024,New York,1,success,216,False,
b1b2b9c6-7120-421e-86cd-6214237befd1,USR-0142,2024-01-16 13:03:00,voice,0.7555,DEV-0028,Manchester,1,success,193,False,
fba6abf7-cdbc-4653-b7a7-e8b75e70f65f,USR-0023,2024-01-16 13:07:00,face,0.9096,DEV-0032,Manchester,1,success,169,False,
aeeb5608-b2ed-403d-9641-aee399d81764,USR-0196,2024-01-16 13:10:00,face,0.7648,DEV-0033,Manchester,1,success,240,False,
82330e6e-b89c-46e9-9d39-b50542696d14,USR-0165,2024-01-16 13:13:00,keystroke_dynamics,0.9133,DEV-0009,Manchester,1,success,234,False,
a5fc00b5-7c39-415f-ad13-bac8dd8b6c69,USR-0165,2024-01-16 13:16:00,fingerprint,0.8064,DEV-0037,Manchester,1,success,205,False,
74b8b222-4607-41e5-afd8-dfa91b952ae5,USR-0187,2024-01-16 13:17:00,fingerprint,0.7768,DEV-0001,Manchester,1,success,154,False,
f51ed666-6e4a-4daa-ba42-87f37e3f1d45,USR-0052,2024-01-16 13:21:00,face,0.6433,DEV-0007,Manchester,13,success,128,True,rapid_retry
5bc07988-21f9-49e9-b7cf-45f6f32ede3c,USR-0082,2024-01-16 13:21:00,fingerprint,0.8113,DEV-0012,Manchester,1,success,181,False,
b148b2a6-ea79-47e1-9be7-02abfac08fc4,USR-0052,2024-01-16 13:21:00,face,0.8243,DEV-0007,Manchester,1,success,128,False,
dbc21e42-fd0d-4cb1-8916-7a93ada63c4b,USR-0119,2024-01-16 13:29:00,keystroke_dynamics,0.8527,DEV-0024,London,1,success,197,False,
893e2b89-dadf-4499-82e4-bf0140ee131d,USR-0057,2024-01-16 13:31:00,keystroke_dynamics,0.8323,DEV-0015,Manchester,1,success,210,False,
2a29e752-f139-4895-aa25-a5788cea3275,USR-0191,2024-01-16 13:44:00,fingerprint,0.7889,DEV-0046,London,1,success,108,False,
c572aa5b-51d4-4f72-ac77-8135fad76ab7,USR-0118,2024-01-16 13:46:00,keystroke_dynamics,0.8851,DEV-0028,Manchester,1,success,178,False,
f004e897-a15b-4e18-afb0-64065f4b1a97,USR-0041,2024-01-16 13:47:00,face,0.7178,DEV-0002,Manchester,1,success,143,False,
3bbdf80c-cef6-4a14-afdc-c21bdb2c0eb7,USR-0117,2024-01-16 13:50:00,voice,0.8727,DEV-0021,New York,1,success,142,False,
3aa06694-0610-442d-8024-1ac149d83188,USR-0112,2024-01-16 13:53:00,keystroke_dynamics,0.8595,DEV-0027,London,1,success,164,False,
1049f904-9d25-4dc4-922d-ef06fa33dca5,USR-0175,2024-01-16 13:55:00,face,0.7343,DEV-0026,London,1,success,143,False,
c4502052-86a8-421a-810e-622bf8bc920c,USR-0094,2024-01-16 13:57:00,voice,0.7464,DEV-0023,Manchester,1,success,267,False,
35c0c003-d2cb-43eb-bd52-3fad3fbefe33,USR-0126,2024-01-16 13:58:00,face,0.9155,DEV-0004,New York,1,success,156,False,
08683cbf-aa0b-4687-9d12-4a2233d9014f,USR-0166,2024-01-16 14:00:00,voice,0.8563,DEV-0007,Manchester,1,success,168,False,
8fc3d7d3-f6bd-40c7-a24a-2a50d0b1fde0,USR-0035,2024-01-16 14:00:00,face,0.8875,DEV-0043,New York,1,success,166,False,
6d4772f8-d46a-47af-aa73-6a676c461d48,USR-0114,2024-01-16 14:15:00,fingerprint,0.7822,DEV-0025,London,1,success,245,False,
0f5f9707-a008-4c20-8272-88e6ff39a117,USR-0064,2024-01-16 14:17:00,keystroke_dynamics,0.8706,DEV-0041,New York,1,success,226,False,
aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,USR-0006,2024-01-16 14:21:00,face,0.8405,DEV-0004,New York,1,success,255,False,
a205e54f-b1e8-409d-bc20-b9f24a9c589e,USR-0033,2024-01-16 14:21:00,voice,0.8608,DEV-0045,Manchester,1,success,134,False,
f3f48d53-1120-41b7-9b23-91f0f620e4c0,USR-0185,2024-01-16 14:29:00,keystroke_dynamics,0.8298,DEV-0014,London,1,success,121,False,
c161b06c-1397-4542-9e65-3990fecd0ded,USR-0109,2024-01-16 14:38:00,voice,0.8819,DEV-0005,New York,1,success,123,False,
6dd013f3-87a2-4e22-b298-b8110b1ec578,USR-0057,2024-01-16 14:44:00,keystroke_dynamics,0.8214,DEV-0043,Manchester,1,success,123,False,
d4c2459b-bfac-4af7-be28-40a17a506f60,USR-0171,2024-01-16 14:49:00,fingerprint,0.7991,DEV-0035,New York,1,success,146,False,
60b759a9-f88a-4c64-974e-bb877ea413e5,USR-0089,2024-01-16 14:50:00,keystroke_dynamics,0.8512,DEV-0039,New York,1,success,166,False,
567b9583-e679-4a4b-b3ce-cf7c90d5e87e,USR-0098,2024-01-16 14:54:00,voice,0.7773,DEV-0013,London,1,success,184,False,
da4bdf2d-56a0-48b4-9179-2ee0bc731d47,USR-0128,2024-01-16 14:56:00,face,0.7759,DEV-0034,Manchester,1,success,218,False,
8f1c5f8c-f1ae-4af9-a826-a561bf1a61d7,USR-0098,2024-01-16 14:57:00,voice,0.9163,DEV-0009,London,1,success,228,False,
7dc4f12b-f2c5-42da-8094-4f952f51aca6,USR-0124,2024-01-16 15:00:00,face,0.6695,DEV-0002,London,1,success,149,False,
6035d9af-4a68-4bad-9af4-cf72da622059,USR-0132,2024-01-16 15:06:00,face,0.7561,DEV-0030,New York,1,success,112,False,
ff50bde4-3825-47b8-9cab-cc97663f1c97,USR-0001,2024-01-16 15:10:00,voice,0.7715,DEV-0034,New York,1,success,159,False,
a43e558c-2215-4f00-9fdf-0e05c0cef31b,USR-0037,2024-01-16 15:14:00,fingerprint,0.8168,DEV-0029,Manchester,1,success,228,False,
1966d047-db64-4c52-a7e7-eec3ecd5afa3,USR-0134,2024-01-16 15:16:00,keystroke_dynamics,0.8348,DEV-0036,New York,1,success,215,False,
dc6bf2c8-db18-4d46-8029-d6335b9559d0,USR-0143,2024-01-16 15:18:00,fingerprint,0.8518,DEV-0028,New York,1,success,137,False,
ebf484d0-ce6d-49bf-bc63-3d6c6eaf0a90,USR-0094,2024-01-16 15:22:00,fingerprint,0.7768,DEV-0014,Manchester,1,success,143,False,
40d1ff56-0c78-4409-b96d-c079a75908f0,USR-0192,2024-01-16 15:26:00,face,0.8529,DEV-0041,London,1,success,209,False,
68a650ce-f7fb-48d5-8e28-a0886771dc17,USR-0167,2024-01-16 15:27:00,keystroke_dynamics,0.8805,DEV-0009,London,1,success,183,False,
af95be79-c971-4f51-8a32-bb221b2bb2ec,USR-0054,2024-01-16 15:27:00,keystroke_dynamics,0.7101,DEV-0042,London,1,success,130,False,
7a6e43d0-d9c5-4cd9-b09d-721b62be4009,USR-0051,2024-01-16 15:33:00,fingerprint,0.8617,DEV-0031,London,1,success,134,False,
82d29bf8-61e3-478b-b2eb-de4e95c4fab0,USR-0111,2024-01-16 15:38:00,voice,0.8293,DEV-0043,Manchester,1,success,164,False,
115db44f-ca4a-40bc-8121-81a34818b004,USR-0071,2024-01-16 15:43:00,fingerprint,0.8088,DEV-0026,London,1,success,116,False,
25f93ab9-5e5f-410c-af14-4dc6b9ede33f,USR-0128,2024-01-16 15:58:00,fingerprint,0.7749,DEV-0010,Manchester,1,success,240,False,
10b6a662-2ac1-45ca-8e5d-8f1296b31f4a,USR-0048,2024-01-16 16:05:00,voice,0.8624,DEV-0023,Manchester,1,success,170,False,
e00bd534-3158-41fb-ac7a-0d3107692583,USR-0046,2024-01-16 16:10:00,fingerprint,0.7633,DEV-0043,Manchester,1,success,204,False,
e6f8dac3-b8ef-4250-b9fe-60c6b2b302d3,USR-0109,2024-01-16 16:30:00,fingerprint,0.8446,DEV-0021,New York,1,success,156,False,
6a961ac0-8651-42a6-8fe9-17808b8c6b6e,USR-0187,2024-01-16 16:31:00,keystroke_dynamics,0.8088,DEV-0009,Manchester,1,success,213,False,
8429e12c-347f-4a8c-b39a-442b0d92bc7e,USR-0142,2024-01-16 16:33:00,keystroke_dynamics,0.7846,DEV-0031,Manchester,1,success,229,False,
2dc09158-7b83-41cf-8ebc-6d7ec8a65b85,USR-0057,2024-01-16 16:41:00,voice,0.8137,DEV-0029,Manchester,1,success,195,False,
0a42be3f-e671-4582-ba9e-8394bb4ccb14,USR-0083,2024-01-16 16:42:00,face,0.8471,DEV-0037,New York,1,success,220,False,
96bf02dd-52f6-4f5a-b2a0-f8512121cc4f,USR-0143,2024-01-16 16:44:00,face,0.8354,DEV-0031,New York,1,success,135,False,
c5954f39-cc5d-46e4-bbc1-0bbeed1c4d70,USR-0143,2024-01-16 16:44:00,face,0.4935,DEV-0031,New York,1,success,135,True,low_score_bypass
29f5010c-8b6a-4c97-b8f4-223bd21a5375,USR-0190,2024-01-16 16:51:00,voice,0.784,DEV-0002,London,1,success,197,False,
71d79665-7181-4dcf-b79e-fc6e5edb0d3c,USR-0015,2024-01-16 16:56:00,keystroke_dynamics,0.9279,DEV-0019,London,1,success,205,False,
c124b471-b64d-458c-8d8f-808d9c0e6192,USR-0175,2024-01-16 17:02:00,voice,0.8508,DEV-0026,London,1,success,256,False,
0b90b03d-1c00-4895-b8fa-3b843f5cd7ed,USR-0139,2024-01-16 17:05:00,face,0.8311,DEV-0013,Manchester,1,success,276,False,
c9c1ad45-f4ea-4b97-aaa4-15b56336c815,USR-0053,2024-01-16 17:06:00,keystroke_dynamics,0.8445,DEV-0029,Manchester,1,success,202,False,
7317591a-3283-4aa4-a212-ab7c9d361cb6,USR-0035,2024-01-16 17:08:00,fingerprint,0.7984,DEV-0050,New York,1,success,126,False,
db9eb2e6-18f4-46dd-9071-ce940ff48fe8,USR-0156,2024-01-16 17:09:00,voice,0.7855,DEV-0033,Manchester,1,success,179,False,
6e417d47-5ff5-45ea-9bc4-40f14b1a269b,USR-0012,2024-01-16 17:11:00,face,0.8372,DEV-0005,New York,1,success,193,False,
13365c0c-82ff-4f2e-878f-07cf170fa87b,USR-0050,2024-01-16 17:19:00,face,0.9395,DEV-0046,London,1,success,146,False,
f2dcb12b-0f7a-4302-ac2e-28150a3217d2,USR-0038,2024-01-16 17:19:00,face,0.9286,DEV-0024,New York,1,success,171,False,
acdcb47b-dcdb-4021-97ea-f79c20ddc8b1,USR-0192,2024-01-16 17:27:00,keystroke_dynamics,0.8273,DEV-0007,London,1,success,141,False,
421becca-0f60-40f3-bef7-24105528dc45,USR-0077,2024-01-16 17:29:00,keystroke_dynamics,0.8854,DEV-0027,Manchester,1,success,150,False,
3ae56c8d-5360-46e7-a5fb-c1c0ad463549,USR-0080,2024-01-16 17:31:00,voice,0.8204,DEV-0021,London,1,success,120,False,
ac6c2e1b-708d-4094-af64-672f96e1a522,USR-0087,2024-01-16 17:33:00,keystroke_dynamics,0.9603,DEV-0021,Manchester,1,success,145,False,
b993ff63-c6b1-4d94-b24b-cc3d9a7791a2,USR-0053,2024-01-16 17:38:00,keystroke_dynamics,0.8639,DEV-0032,Manchester,1,success,203,False,
16476e3f-1127-4207-8eae-1325ea074d80,USR-0045,2024-01-16 17:42:00,fingerprint,0.919,DEV-0006,New York,1,success,222,False,
55cf37ba-e989-45f2-abbf-1e35c4acb57d,USR-0070,2024-01-16 17:44:00,keystroke_dynamics,0.8838,DEV-0020,Manchester,1,success,164,False,
09cb3942-43f5-4a85-bbc9-f87af668a617,USR-0006,2024-01-16 17:45:00,keystroke_dynamics,0.8189,DEV-0029,New York,1,success,168,False,
5fb8944d-de00-48aa-8439-6fc0c26e2706,USR-0045,2024-01-16 17:47:00,fingerprint,0.7836,DEV-0044,New York,1,success,198,False,
c355853e-b0d9-451c-acc0-067f141f746e,USR-0086,2024-01-16 17:54:00,face,0.823,DEV-0027,New York,1,success,208,False,
2b76a718-566c-43cc-9d4d-fdb14e0ebe2e,USR-0089,2024-01-16 18:14:00,voice,0.7183,DEV-0041,New York,1,success,220,False,
72557e4e-d408-4cd1-a78e-4df0955ce1d2,USR-0181,2024-01-16 18:15:00,face,0.7452,DEV-0035,Manchester,1,success,134,False,
d89939ba-da7a-4e9f-8265-1976e0880267,USR-0125,2024-01-16 18:17:00,face,0.6878,DEV-0043,London,1,success,171,False,
cf89569d-e550-4736-8780-6e713811b519,USR-0042,2024-01-16 18:20:00,keystroke_dynamics,0.7836,DEV-0016,Manchester,1,success,198,False,
aa757eeb-97e6-42d6-bc74-38955388d128,USR-0083,2024-01-16 18:21:00,fingerprint,0.8311,DEV-0008,New York,1,success,163,False,
b432ece9-76dc-46b5-a076-aed65ed3e00e,USR-0082,2024-01-16 18:22:00,voice,0.797,DEV-0043,Manchester,1,success,188,False,
9dec2b83-3885-4f7e-af1a-25a829344e15,USR-0054,2024-01-16 18:23:00,voice,0.7686,DEV-0002,London,1,success,183,False,
574aa942-415a-41ff-afb2-a0d7e47ca3af,USR-0171,2024-01-16 18:23:00,keystroke_dynamics,0.846,DEV-0045,New York,1,success,115,False,
11489054-7b6c-4596-aa97-435dd9ff74eb,USR-0111,2024-01-16 18:24:00,voice,0.9184,DEV-0030,Manchester,1,success,103,False,
5c3bd3b5-ecaa-4afb-97e4-527a6274d240,USR-0075,2024-01-16 18:26:00,voice,0.7398,DEV-0009,London,1,success,208,False,
d58c449e-57e0-457b-b3ab-800b8523d070,USR-0141,2024-01-16 18:26:00,fingerprint,0.7732,DEV-0022,Manchester,1,success,219,False,
44007d5a-e88d-4719-a624-2b40a5cb63a2,USR-0010,2024-01-16 18:27:00,face,0.7886,DEV-0009,New York,1,success,221,False,
ece42aa5-930e-4549-924f-7225c519fd78,USR-0169,2024-01-16 18:27:00,keystroke_dynamics,0.9106,DEV-0049,New York,1,success,61,False,
1f7bd82f-2345-4e72-91b4-856255a8d6a1,USR-0097,2024-01-16 18:37:00,keystroke_dynamics,0.7314,DEV-0003,New York,1,success,252,False,
2067902b-f099-42b6-b10c-cf77ba4d6c8e,USR-0135,2024-01-16 18:41:00,keystroke_dynamics,0.8596,DEV-0048,Manchester,1,success,209,False,
34ec5264-ad7d-4f81-b9a0-f145a5bab050,USR-0046,2024-01-16 18:48:00,face,0.8311,DEV-0025,Manchester,1,success,197,False,
12068ad6-12aa-4a4b-88ec-a4c81a71064d,USR-0077,2024-01-16 18:48:00,fingerprint,0.7911,DEV-0041,Manchester,1,success,223,False,
38491ecc-8891-47fd-a804-d0ac795741bb,USR-0054,2024-01-16 19:01:00,fingerprint,0.8479,DEV-0006,London,1,success,157,False,
68d0a2a8-c4e7-47dd-a929-de738693fd9d,USR-0023,2024-01-16 19:04:00,fingerprint,0.824,DEV-0038,Manchester,1,success,200,False,
d25ad576-ef0b-443e-bee0-47627168bdec,USR-0069,2024-01-16 19:05:00,voice,0.8654,DEV-0044,Manchester,1,success,103,False,
4bf5cf0e-97a1-42a2-9606-be66a2a2d1a6,USR-0183,2024-01-16 19:06:00,voice,0.8916,DEV-0028,London,1,success,168,False,
a8575900-7a8c-4c36-a5d7-71639b2aeea6,USR-0147,2024-01-16 19:07:00,keystroke_dynamics,0.8731,DEV-0047,London,1,success,251,False,
4dc4f59c-355c-4fff-9ffa-7dbe63436870,USR-0192,2024-01-16 19:08:00,keystroke_dynamics,0.7162,DEV-0014,London,1,success,148,False,
be87dbac-a2ff-4996-ab5e-371f1ecd9ed7,USR-0189,2024-01-16 19:09:00,face,0.8941,DEV-0025,Manchester,1,success,205,False,
160beed4-0dc5-442e-a233-960a1b1e06c3,USR-0073,2024-01-16 19:12:00,face,0.7856,DEV-0003,Manchester,1,success,201,False,
7d8f2305-1517-403e-a087-75a56f654201,USR-0178,2024-01-16 19:13:00,keystroke_dynamics,0.7697,DEV-0014,New York,1,success,152,False,
408d5212-7991-429a-963a-6695e7e77386,USR-0192,2024-01-16 19:15:00,face,0.8894,DEV-0005,London,1,success,225,False,
959677e9-35c4-4e08-86a4-7588a676ace1,USR-0125,2024-01-16 19:15:00,voice,0.803,DEV-0032,London,1,success,227,False,
afbffde4-a022-4155-9f69-5d179cc96aed,USR-0069,2024-01-16 19:21:00,keystroke_dynamics,0.8185,DEV-0022,Manchester,1,success,228,False,
0c906c01-3b44-4abc-942e-c8b0cce52711,USR-0125,2024-01-16 19:25:00,voice,0.803,DEV-0032,Lagos,1,success,227,True,geo_jump
3429ce3b-8931-4697-a4ab-a2a0b1cbc263,USR-0121,2024-01-16 19:28:00,voice,0.975,DEV-0033,New York,1,success,126,False,
1dee8ebf-7d3a-467e-95bb-fd22c9a84bdd,USR-0191,2024-01-16 19:28:00,voice,0.9008,DEV-0002,London,1,success,204,False,
cd320878-e83e-43a0-9445-587e6ff6881f,USR-0094,2024-01-16 19:29:00,voice,0.8057,DEV-0029,Manchester,1,success,198,False,
a1ab975e-54a2-415d-bdfb-0259d07b3c55,USR-0191,2024-01-16 19:32:00,voice,0.9008,DEV-0002,Singapore,1,success,204,True,geo_jump
03864649-c4e0-41c7-ad18-50e92d53cf30,USR-0028,2024-01-16 19:33:00,voice,0.6396,DEV-0004,Manchester,16,success,171,True,rapid_retry
546252e7-f43b-4052-8459-bd6ec0f63229,USR-0028,2024-01-16 19:33:00,voice,0.7537,DEV-0004,Manchester,1,success,171,False,
043486c3-a64d-4c1d-96f2-83191a936d0c,USR-0134,2024-01-16 19:43:00,voice,0.8928,DEV-0017,New York,1,success,201,False,
57522610-482a-48ff-8796-45b8212232df,USR-0185,2024-01-16 19:45:00,voice,0.8369,DEV-0047,London,1,success,172,False,
66d4b394-61a7-4114-9994-f7ba4b7faa4c,USR-0103,2024-01-16 19:49:00,voice,0.766,DEV-0050,London,1,success,236,False,
fc8d5b93-a2a2-491f-a49b-1cd99082889b,USR-0019,2024-01-16 19:53:00,voice,0.7866,DEV-0014,Manchester,1,success,125,False,
7afac8ce-dc4f-47fe-be61-8f4bebb511e6,USR-0194,2024-01-16 19:57:00,keystroke_dynamics,0.833,DEV-0011,Manchester,1,success,182,False,
90b2b633-956b-4c0c-a849-9b926b5252e3,USR-0004,2024-01-16 19:57:00,face,0.7724,DEV-0043,Manchester,1,success,175,False,
1aa3c18e-0aaf-4962-b92c-23e3454009f2,USR-0146,2024-01-16 20:00:00,fingerprint,0.7411,DEV-0047,London,1,success,161,False,
5e9a35cf-0699-476d-9288-b06ad51f03b1,USR-0152,2024-01-16 20:17:00,keystroke_dynamics,0.6705,DEV-0025,Manchester,1,success,228,False,
59e4b671-4774-4c58-85f8-bc16f7860b50,USR-0006,2024-01-16 20:20:00,face,0.7331,DEV-0032,New York,1,success,123,False,
05b08ce0-d09f-4fc4-b9e8-2ba53ecbc10b,USR-0095,2024-01-16 20:24:00,fingerprint,0.6096,DEV-0027,London,16,success,251,True,rapid_retry
140642a8-2f61-4334-b608-93b22febcc33,USR-0095,2024-01-16 20:24:00,fingerprint,0.7573,DEV-0027,London,1,success,251,False,
f6e39356-a814-4562-9a00-3f16b9469bcf,USR-0019,2024-01-16 20:27:00,voice,0.7728,DEV-0037,Manchester,1,success,126,False,
0426fe7b-0604-46dd-b0e5-ce91d082b3b4,USR-0192,2024-01-16 20:28:00,fingerprint,0.8269,DEV-0021,London,1,success,127,False,
c72850c1-3322-468b-9be7-8aec32da81f0,USR-0049,2024-01-16 20:29:00,voice,0.9384,DEV-0001,New York,1,success,124,False,
cdbe6de6-1c74-4dfd-a431-6e6c800e1610,USR-0163,2024-01-16 20:34:00,fingerprint,0.9322,DEV-0018,Manchester,1,success,160,False,
0fc98d2e-030f-4be9-9f17-8f9323c97a1e,USR-0041,2024-01-16 20:38:00,fingerprint,0.8169,DEV-0012,Manchester,1,success,248,False,
862a76f2-f15e-409c-b297-fa7ff719ae43,USR-0158,2024-01-16 20:39:00,keystroke_dynamics,0.7747,DEV-0010,New York,1,success,269,False,
c7101f3d-a1aa-49f0-a26c-2d5a742617e7,USR-0134,2024-01-16 20:44:00,face,0.9372,DEV-0028,New York,1,success,140,False,
01d3a033-3586-4e6f-9b24-955cb4fbdaf2,USR-0102,2024-01-16 20:45:00,face,0.815,DEV-0005,New York,1,success,205,False,
651a6277-017f-419f-8496-179588ccddbc,USR-0095,2024-01-16 20:46:00,fingerprint,0.8569,DEV-0019,London,1,success,200,False,
